Date,Symbol,Adj Close,Close,High,Low,Open,Volume,ema15,ema50,macd,macd_signal,bb_bbm,bb_bbh,bb_bbl,rsi,stoch_k,stoch_d,atr_14,obv,vwap,roc_10,Target,Clopen,HighLow,log_price,Log5,Log15,Log30,Pct_Change
2024-04-15,SOLV,61.689998626708984,61.689998626708984,63.790000915527344,61.560001373291016,62.099998474121094,2043100.0,,,,,,,,,,,0.0,-6784700.0,,-10.723589017425605,1,0.9933977478665644,1.0362248130683742,4.122121820960386,-0.08272007290397188,,,0.004214656216865266
2024-04-16,SOLV,61.95000076293945,61.95000076293945,62.9900016784668,61.65800094604492,62.0,1583200.0,,,,,,,,,,,0.0,-5201500.0,,-7.399104110669782,0,0.9991935606925718,1.0216030476496873,4.126327620390558,-0.05602776791900421,,,-0.0032284222837185212
2024-04-17,SOLV,61.75,61.75,62.66999816894531,61.5,61.81999969482422,1849700.0,,,,,,,,,,,0.0,-7051200.0,,-3.349506041778369,1,0.9988676852932744,1.0190243604706555,4.123093975508087,-0.03406886955300248,,,0.03692305715460526
2024-04-18,SOLV,64.02999877929688,64.02999877929688,64.11000061035156,61.380001068115234,61.84000015258789,2070500.0,,,,,,,,41.92495558633961,24.047165164269096,,3.422999518258231,-4980700.0,66.3158856727646,-4.432837642840485,0,1.0354139492449101,1.0444770201161575,4.159351704466161,0.013522228541695824,,,-0.028580322524527736
2024-04-19,SOLV,62.20000076293945,62.20000076293945,64.05999755859375,61.987998962402344,63.58000183105469,1468600.0,64.40151564537037,,,,,,,36.498200109023294,7.980534087436965,,3.326499452396315,-6449300.0,65.44510127793095,-11.218950998507662,0,0.9782950451655823,1.0334258022661473,4.130355012011042,-0.008803566000851859,,,-0.0020900493009751333
2024-04-22,SOLV,62.06999969482422,62.06999969482422,62.7599983215332,61.82500076293945,62.25,1380400.0,64.1100761515521,,,,,,,36.14031750336379,6.715316597667966,12.914338616458009,3.155677888553275,-7829700.0,65.0354448606677,-7.372037433103327,1,0.9971084288325176,1.0151232923098357,4.128262775508922,0.00614095454853647,-0.10729193318251795,,0.023038509943718005
2024-04-23,SOLV,63.5,63.5,64.19000244140625,61.85100173950195,62.029998779296875,1505800.0,64.03381663260808,,,,,,,42.786078950515964,20.632597607079784,11.776149430728239,3.0973438037926333,-6323900.0,64.93530995267626,-3.0830231174625227,1,1.0236982306888864,1.0378166987780646,4.151039905898646,0.02471228550808746,-0.05215908404389147,,0.0006299356775959646
2024-04-24,SOLV,63.540000915527344,63.540000915527344,64.17500305175781,62.779998779296875,62.849998474121094,1055100.0,63.97208966797299,,,,,,,42.964883600943196,21.0219010079342,16.123271737560653,2.9757481229832266,-5268800.0,64.73386453936482,-0.5478141766546973,0,1.010978559397903,1.022220520859917,4.151669643250047,0.02857566774196041,-0.00549320181104207,,-0.026912166506670318
2024-04-25,SOLV,61.83000183105469,61.83000183105469,63.06700134277344,60.720001220703125,62.75,2938500.0,63.7043286883582,,,,,,,37.56079453785313,10.150899480349857,17.26846603178795,2.964623235257583,-8207300.0,63.91778039936176,-2.1212543560740102,1,0.9853386745984811,1.0386528339078833,4.124388713184818,-0.03496299128134339,-0.08030390620614813,,0.04205075848494024
2024-04-26,SOLV,64.43000030517578,64.43000030517578,64.69000244140625,61.31999969482422,61.459999084472656,1641200.0,63.7950376404604,,,,64.31399974822997,69.18719266191171,59.44080683454823,48.22423363331325,50.961534430792575,27.37811163969221,2.993578914637901,-6566100.0,63.15782589801585,2.677291322989293,1,1.0483241338259874,1.0549576445426252,4.165579367887099,0.03522435587605699,-0.08377261503487876,,0.02297071783211993
2024-04-29,SOLV,65.91000366210938,65.91000366210938,66.66999816894531,63.040000915527344,63.4900016784668,2163600.0,64.05940839316652,,,,64.1545000076294,68.57881209457904,59.730187920679754,53.131046261719646,87.22697652709783,49.44647014608009,3.039037367407906,-4402500.0,62.99226879584931,6.8406632020466915,0,1.0381162690134775,1.0575824429044998,4.188290230626899,0.06002745511797691,-0.01655166323745849,,-0.013655006461428905
2024-04-30,SOLV,65.01000213623047,65.01000213623047,65.86000061035156,63.75,65.20999908447266,2132500.0,64.17823261104951,,,,64.06000003814697,68.32352411182899,59.796475964464946,50.02622974291766,72.10089270373058,70.096467887207,2.9762492456008682,-6535000.0,63.05341327889187,4.939469468290322,1,0.9969330324942481,1.0330980487898285,4.174541137076406,0.02350123117776004,-0.00781425123315671,,0.002153505384526283
2024-05-01,SOLV,65.1500015258789,65.1500015258789,66.8499984741211,64.28500366210938,64.94999694824219,1612400.0,64.29970372540319,,,,64.1230001449585,68.41177643634823,59.834223853568766,50.51069927462456,72.267574063034,77.19848109795414,2.9468739289159287,-4922600.0,63.18583372916085,5.506075345552885,0,1.0030793623869774,1.0399003603623276,4.176692326991866,0.025022683741818597,0.019529481930776527,,-0.0001535247274936087
2024-05-02,SOLV,65.13999938964844,65.13999938964844,66.2300033569336,64.69999694824219,65.0,1697500.0,64.40474068343384,,,,64.03000011444092,68.14223039914529,59.91776982973656,50.47305185409705,72.10440700411091,72.15762459029183,2.8456691060427484,-6620100.0,63.37255724622035,1.7335633789055518,0,1.002153836763822,1.0236477044954941,4.1765387904782445,0.05215007729342691,0.030709314553779343,,-0.007522227024266722
2024-05-03,SOLV,64.6500015258789,64.6500015258789,65.55999755859375,63.79999923706055,65.43000030517578,1725000.0,64.43539828873948,,,,63.75950031280517,66.82910352143637,60.68989710417397,48.56343031428586,64.11096355686765,69.49431487467085,2.7681211928634952,-8345100.0,63.54714974560534,3.9389079306880554,1,0.9880788816191527,1.0275861809181785,4.168988128820015,0.0034087609329160884,0.02982955080812122,,0.0006187303106455718
2024-05-06,SOLV,64.69000244140625,64.69000244140625,65.11000061035156,64.30000305175781,64.69999694824219,1200300.0,64.46722380782282,,-0.47477310267241535,,63.643500328063965,66.36905610515734,60.91794455097059,48.73395137003991,64.76350733256085,66.99295929784647,2.628255218987085,-7144800.0,63.69107247243043,4.221045206160205,1,0.9998455253893762,1.012597162055214,4.169606667795981,-0.0186835628309181,0.047484846835595285,,0.013448679615919145
2024-05-07,SOLV,65.55999755859375,65.55999755859375,65.8949966430664,64.45999908447266,64.79000091552734,2270200.0,64.60382052666918,,-0.3508659012707085,,63.645500373840335,66.37661423748585,60.91438651019481,52.42789253166842,78.95592995889086,69.27680028277312,2.5430225289589896,-4874600.0,63.96624528540452,3.2440906434547245,1,1.011884498104427,1.0222618302664452,4.182965716636363,0.008424579559957124,0.056638096245804626,,0.01327032914857071
2024-05-08,SOLV,66.43000030517578,66.43000030517578,66.96499633789062,65.1500015258789,65.2300033569336,1910600.0,64.8320929989825,,-0.1803872092625909,,63.7725004196167,66.76134616830684,60.783654670926545,55.8535534441394,91.43320334642976,78.38421354596049,2.4910205491770414,-2964000.0,64.20406320100271,4.548314995290164,0,1.0183963956229758,1.0278587071297423,4.1961487662710955,0.019456439279229798,0.0730547907630088,,-0.02408548045718483
2024-05-09,SOLV,64.83000183105469,64.83000183105469,67.5,63.48899841308594,65.5199966430664,3088600.0,64.83183160299153,,-0.1724007936959282,,63.85550060272217,66.864936237938,60.84606496750634,48.882070035977506,60.61948894300234,77.00287408277433,2.5995906233011143,-6052600.0,64.41065837008362,4.85201344194886,0,0.9894689431110535,1.063176324830592,4.171768487430845,-0.004770303047399338,0.012416782964684181,,-0.016813205642480206
2024-05-10,SOLV,63.7400016784668,63.7400016784668,64.80999755859375,63.029998779296875,63.79999923706055,1916200.0,64.69535286242593,,-0.2511305282168621,,63.90500068664551,66.87234689041922,60.9376544828718,44.78132296844507,44.542787632726736,65.53182664071961,2.542477225333736,-7968800.0,64.48404990714566,-1.0709275546186137,0,0.9990595993838367,1.028240501567034,4.1548123353222115,-0.01417579349780329,0.024457323311169787,,-0.0094132769535376
2024-05-13,SOLV,63.13999938964844,63.13999938964844,64.43499755859375,63.117000579833984,64.0,1510900.0,64.50093367832875,,-0.3578149127390873,,63.97750072479248,66.79173544185177,61.16326600773318,42.65982092766358,35.69319475889758,46.95182377820888,2.4550143505784523,-9479700.0,64.505381783757,-4.202706901157964,1,0.9865624904632568,1.020881806274883,4.145354473463207,-0.02425219433277448,0.017091697954284335,-0.09020023522823362,0.031042114403219183
2024-05-14,SOLV,65.0999984741211,65.0999984741211,65.4010009765625,63.459999084472656,63.61000061035156,1627500.0,64.5758167778028,,-0.28096867834427997,,64.13500061035157,66.82768351171298,61.44231770899016,50.85103951901474,64.60174103264661,48.27924114142365,2.441156296030996,-7852200.0,64.5529075248296,0.13843460226633264,0,1.023423956130682,1.030586226285729,4.175924525775523,-0.007041190860840096,0.024884619876877068,-0.0272744641670144,-0.040860213667585986
2024-05-15,SOLV,62.439998626708984,62.439998626708984,65.18000030517578,62.22999954223633,64.83000183105469,2812500.0,64.30883950891607,,-0.4297533124057935,,64.16950054168701,66.7546003441841,61.584400739189924,42.06788412666004,18.122959167926915,39.47263165315704,2.4775023293816,-10664700.0,64.71059122299408,-4.1596359719093075,0,0.9631343029948697,1.0474048012958324,4.134206073653461,-0.06194269261763452,-0.017463569596586126,-0.022956771407628196,-0.01409348611102541
2024-05-16,SOLV,61.560001373291016,61.560001373291016,62.029998779296875,60.56999969482422,62.0,2653900.0,63.96523474196293,,-0.6116242075995046,-0.39938825707843284,64.04600067138672,66.87084352553696,61.22115781723649,39.62922711981398,14.285737876914641,32.33681269249606,2.4341092295603977,-13318600.0,64.47043196223446,-5.495852087659565,1,0.9929032479563067,1.0241043270897923,4.12001233127885,-0.05175615615199547,-0.0043763819059678966,-0.08468028811211603,0.013320332627217765
2024-05-17,SOLV,62.380001068115234,62.380001068115234,62.41999816894531,61.0,61.79999923706055,1711100.0,63.76708053273197,,-0.6817324921943637,-0.45585710410161906,64.05500068664551,66.85731775520996,61.25268361808106,42.94807547618191,26.118344784764112,19.50901394320189,2.3616727252307492,-11607500.0,64.25750337847846,-3.511214855664014,0,1.0093851430131875,1.0232786585073002,4.133244728302376,-0.0215676070198354,-0.0323346395847226,-0.11610725461960136,-0.005610809279021618
2024-05-20,SOLV,62.029998779296875,62.029998779296875,62.81999969482422,61.849998474121094,62.459999084472656,1459000.0,63.549945313552584,,-0.7568120146494195,-0.5160480862111791,64.05300064086914,66.86103299635974,61.24496828537855,41.88953352424114,21.067806928987185,20.490629863555313,2.2622676177644903,-13066500.0,64.10062104372965,-4.111923885794726,0,0.9931155889932973,1.0156831244079818,4.127618119305788,-0.017736354157418255,-0.06067211132111083,-0.07722377455856932,-0.013058158544799048
2024-05-21,SOLV,61.220001220703125,61.220001220703125,62.25,61.13999938964844,61.79999923706055,1319700.0,63.2587023019464,,-0.8716255538436286,-0.5871635797376691,63.9390007019043,67.00120202877977,60.87679937502882,39.4652851089456,9.37953098491846,18.855227566223252,2.17996283152071,-14386200.0,63.89527384873523,-6.619884837566972,1,0.9906149187133063,1.018155064138576,4.11447395345688,-0.061450572318642926,-0.0600671836195259,-0.06788143485268261,0.010944105775658419
2024-05-22,SOLV,61.88999938964844,61.88999938964844,62.2400016784668,60.91999816894531,61.06999969482422,1403700.0,63.08761443790915,,-0.8981989792925305,-0.6493706596486414,63.85650062561035,67.04361421404478,60.66938703717592,42.43298445104572,19.04761380513008,16.498317239678574,2.1185371656636223,-12982500.0,63.685360909067406,-6.834262975569515,0,1.0134272097416388,1.021667819257985,4.125358605889393,-0.008847467764067751,-0.051333721102472474,-0.03180423917169595,-0.03166907584103936
2024-05-23,SOLV,59.93000030517578,59.93000030517578,61.599998474121094,59.8849983215332,61.279998779296875,1733100.0,62.69291267131748,,-1.0651359321315965,-0.7325237141452324,63.76150054931641,67.28055361058267,60.24244748805015,36.756080694263076,0.5909648551993335,9.672703215082626,2.110427444410166,-14715600.0,63.412299530449154,-7.55823135505716,1,0.9779699983516125,1.028638226611943,4.093177219562298,-0.02683511171655173,-0.08336157091594654,-0.052652256362167194,0.008676797181974363
2024-05-24,SOLV,60.45000076293945,60.45000076293945,60.779998779296875,59.060001373291016,59.810001373291016,1269400.0,62.41254868277023,,-1.1423071728291276,-0.8144804058820115,63.56250057220459,67.3478880380743,59.77711310633488,39.084536746727096,16.469189760880816,12.035922807070078,2.0825395845241443,-13446200.0,63.19666560134993,-5.161595275951806,0,1.010700541296664,1.0291228812396152,4.1018165896818015,-0.031428138620574586,-0.06717153913821328,-0.03734198833009206,-0.009760134741794851
2024-05-28,SOLV,59.86000061035156,59.86000061035156,60.25,59.34000015258789,60.20000076293945,1705100.0,62.09348017371789,,-1.2368167647748933,-0.8989476776605879,63.2600004196167,67.21002319671338,59.30997764252003,37.4019532163938,9.478665488509579,8.846273368196577,2.0130725149403887,-15151300.0,62.792797056480126,-5.194803311693756,0,0.9943521570053334,1.0153353529671743,4.09200851262087,-0.035609606684918305,-0.07759815517511104,-0.030113308339515754,-0.002338780291028388
2024-05-29,SOLV,59.720001220703125,59.720001220703125,60.119998931884766,59.22999954223633,59.22999954223633,1050300.0,61.79679530459104,,-1.3079360059035068,-0.9807453433091717,62.99550037384033,67.14479627878025,58.84620446890041,36.99497320130322,7.819904677750684,11.255919975713693,1.9328530059909637,-16201600.0,62.40747418856722,-8.264204884054882,0,1.0082728631141957,1.0150261589823883,4.089666993111431,-0.02480696034544927,-0.09329872352493229,-0.03666062727912767,-0.022940434001650564
2024-05-30,SOLV,58.349998474121094,58.349998474121094,59.15999984741211,56.720001220703125,59.11000061035156,3253600.0,61.3659457007823,,-1.4580389238267344,-1.0762040594126843,62.65550022125244,67.14348625386705,58.16751418863782,33.18910046796876,18.776607525161797,12.02505923047402,2.009077791277323,-19455200.0,61.50520174609661,-6.550288665186445,1,0.9871425794555418,1.043018310546481,4.066459332582112,-0.058899273307281064,-0.12968943368898334,-0.05663464292597453,0.016966610186046092
2024-05-31,SOLV,59.34000015258789,59.34000015258789,59.400001525878906,57.189998626708984,58.060001373291016,5801400.0,61.112702507258,,-1.4800506039877348,-1.1569733683276944,62.36550025939941,66.92286568637098,57.80813483242785,38.141441210178805,30.18084328497253,18.925785162628337,2.0234295846982233,-13653800.0,60.78482503116283,-3.6062397192640656,0,1.0220461375993992,1.0386431710480546,4.083283617434093,-0.009893602128205004,-0.0884848699967522,-0.07606808703206802,-0.03859118486078187
2024-06-03,SOLV,57.04999923706055,57.04999923706055,59.869998931884766,56.810001373291016,59.34000015258789,1680600.0,60.60486459848332,,-1.663107684509356,-1.2582002315640268,61.98550014495849,66.96536965162662,57.00563063829036,32.196399392147,3.801382624561009,17.58627781156511,2.0974701542621896,-15334400.0,60.4785085544174,-8.544408047115363,0,0.9614088151392182,1.0538637121039112,4.043928062934913,-0.057888526746888935,-0.11088427238729892,-0.08642694907612913,-0.02524099291790243
2024-06-04,SOLV,55.61000061035156,55.61000061035156,57.25,55.5,56.81999969482422,2111500.0,59.980506599966844,,-1.9024473652878697,-1.3870496583087955,61.531500053405765,67.06694658460628,55.996053522205244,29.122449263822986,1.136369905822694,11.706198605118745,2.072650857529176,-17445900.0,59.94461525205114,-10.349827978858595,1,0.9787046974485838,1.0315315315315314,4.018363052175045,-0.07364546044582543,-0.126991421288162,-0.10989972333387765,0.002157866041498089
2024-06-05,SOLV,55.72999954223633,55.72999954223633,56.005001068115234,54.75,55.61000061035156,1342500.0,59.44919321775053,,-2.05871133298065,-1.5213819932431665,61.04000015258789,66.79852452052475,55.281475784651036,29.724582955805033,12.143737042082684,5.693829857488796,2.0142473011424658,-16103400.0,59.40543977237439,-8.96766019111122,0,1.002157866041498,1.0229223939381777,4.02051859336749,-0.06914839974394038,-0.15540593240803258,-0.1305213125311555,-0.012201692279943884
2024-06-06,SOLV,55.04999923706055,55.04999923706055,55.439998626708984,54.470001220703125,55.380001068115234,1806300.0,58.89929397016429,,-2.211924308275563,-1.659490456249646,60.47100009918213,66.2356475747563,54.706352623607955,28.259490714619517,6.946085297560146,6.742064081821841,1.9603723740275183,-17909700.0,58.92656449949579,-11.051866569790162,1,0.9940411371489719,1.0178079196671135,4.008241849309662,-0.058217483272450465,-0.12596422434379928,-0.1434277939403854,0.024704825235237936
2024-06-07,SOLV,56.40999984741211,56.40999984741211,56.779998779296875,54.470001220703125,54.5,1535000.0,58.58813220482026,,-2.1982657723301386,-1.7672455194657446,60.05,65.7086536890748,54.391346310925194,35.14458826980841,23.233520733226065,14.10778102428963,1.985345601496535,-16374700.0,58.56942229355317,-5.873519839544655,1,1.0350458687598552,1.0424086195488418,4.032646445046905,-0.05063717238718812,-0.08736588623194486,-0.09174226813791275,0.005318192481333782
2024-06-10,SOLV,56.709999084472656,56.709999084472656,57.279998779296875,56.04999923706055,56.04999923706055,1733800.0,58.35336556477681,62.14305504930782,-2.1385816153158714,-1.8415127386357701,59.698499870300296,65.26932125981651,54.127678480784084,36.59025237450613,28.791750838449016,19.65711895641174,1.9313923115493772,-14640900.0,58.258691854176064,-6.186934046756387,0,1.0117751981515766,1.021944684370719,4.037950545881917,-0.005977517052995651,-0.09529418242045917,-0.12762882200518177,-0.0029976753956932867
2024-06-11,SOLV,56.540000915527344,56.540000915527344,56.790000915527344,56.18000030517578,56.599998474121094,1363200.0,58.126694983620624,61.92332743621839,-2.0810103306727967,-1.8894122570431755,59.36849994659424,64.86621679056074,53.87078310262774,36.09920031696841,26.640921143780695,26.22206423848526,1.8370071900352476,-16004100.0,58.016915377685045,-5.546274074461157,0,0.9989399724344307,1.0108579673734064,4.0349483684580045,0.016585316282959894,-0.09266975084778384,-0.15334186216889467,-0.006720924336081436
2024-06-12,SOLV,56.15999984741211,56.15999984741211,57.13999938964844,56.130001068115234,56.869998931884766,1040600.0,57.88085809159456,61.69731458959854,-2.0425028814069535,-1.9200303819159312,58.921500015258786,63.91294612285718,53.930053907660394,34.969465832218134,23.702654666505445,26.378442216245052,1.7779351279993871,-17044700.0,57.770826454961146,-5.961154220567682,0,0.9875154018321145,1.017993912387558,4.028204757000535,0.007686163633044529,-0.08626919645634512,-0.14633638007587102,-0.03614670200876823
2024-06-13,SOLV,54.130001068115234,54.130001068115234,56.70000076293945,54.0,55.83000183105469,1408400.0,57.412000963659644,61.400557196599195,-2.1509940658701368,-1.9662231187067725,58.5060001373291,63.638221838226386,53.37377843643182,29.634079325073813,1.9174202289268882,17.420332013071008,1.8437969590665346,-18453100.0,57.45117621350258,-7.2322151094442235,1,0.9695504082539032,1.0500000141285084,3.9913885805412943,-0.016853268768367347,-0.13397002534809888,-0.18530374645057135,0.007943844387416221
2024-06-14,SOLV,54.560001373291016,54.560001373291016,54.779998779296875,52.582000732421875,52.959999084472656,1372100.0,57.055501014863566,61.13230010548907,-2.1771795100837394,-2.008414396982166,58.1560001373291,63.36162172619508,52.95037854846312,32.000754483104615,25.795524645294808,17.13853318024238,1.8690970367671391,-17081000.0,57.152356204738936,-8.055272610390132,1,1.0302115241026781,1.0418013391704155,3.999301038705496,-0.0333454063414087,-0.09387618085680183,-0.17723775177274836,0.001282985576655172
2024-06-17,SOLV,54.630001068115234,54.630001068115234,54.790000915527344,53.189998626708984,54.41999816894531,1406300.0,56.75231352152002,60.87730798637637,-2.1672999877570405,-2.040191515137141,57.7685001373291,62.80992535655337,52.727074918104826,32.39935621004463,27.169021290550145,18.293988721590612,1.8498759833422262,-15674700.0,56.82937040326239,-4.2418899234151874,0,1.00385892881727,1.0300808860712196,4.000583201959434,-0.03736734392248309,-0.10123338772236767,-0.16840492686058095,-0.023979523113273324
2024-06-18,SOLV,53.31999969482422,53.31999969482422,55.06999969482422,52.959999084472656,54.119998931884766,1852500.0,56.32327429318305,60.58094295533511,-2.2393625799544097,-2.080025728100595,57.33300018310547,62.33130834715557,52.33469201905537,28.976128926250496,10.126223171360452,21.03025636906847,1.8684563138428931,-17527200.0,56.51728125244979,-4.117965996031782,1,0.9852180478039657,1.039841401941606,3.9763114895870313,-0.05863687887097324,-0.11569702303383878,-0.1932951782089498,0.009002242028949631
2024-06-20,SOLV,53.79999923706055,53.79999923706055,54.084999084472656,52.4379997253418,52.939998626708984,1721000.0,56.00786491116774,60.31502359383415,-2.2320115125807405,-2.1104228849966242,56.96200008392334,61.85149739265877,52.072502775187914,31.818744330007448,18.326152544791388,18.540465668900662,1.8526379599348906,-15806200.0,56.12118506051449,-3.4631263610779035,0,1.0162448173906389,1.0314085084815872,3.985273452986708,-0.04293130401382683,-0.10439354012472268,-0.19769226364965498,-0.026951687425686967
2024-06-21,SOLV,52.349998474121094,52.349998474121094,54.77000045776367,52.20000076293945,53.83000183105469,7696900.0,55.5506316065369,60.00266966757089,-2.3164856772081563,-2.1516354434389307,56.48500003814697,61.217245181392045,51.7527548949019,28.153086888543115,1.9556420728880897,10.136005929679976,1.9038780838555567,-23503100.0,54.77335835905508,-4.904633606464738,0,0.9725059760990056,1.0492337099092315,3.9579519081689063,-0.03343667237238801,-0.10850742441320582,-0.23819685810218916,-0.020057292601061063
2024-06-24,SOLV,51.29999923706055,51.29999923706055,53.0,51.2599983215332,52.349998474121094,2581700.0,55.01930256035236,59.661388474217546,-2.4400310652463375,-2.209314567800412,56.05349998474121,61.01864008396272,51.088359885519694,25.8322897523647,0.6644669848115495,6.982087200830342,1.892172626327788,-26084800.0,54.33120183459918,-9.058678645938679,0,0.979942707398939,1.0339446300320276,3.9376907373046097,-0.061610301400886414,-0.14559288012948324,-0.23407775012623544,-0.0009746440117766324
2024-06-25,SOLV,51.25,51.25,51.619998931884766,50.630001068115234,51.2400016784668,1628300.0,54.548139740308315,59.33153010267961,-2.5130078062355423,-2.2700532154874384,55.593499946594235,60.548809691368895,50.638190201819576,25.723546808432673,9.323295417715231,3.9811348251382905,1.827731571859341,-27713100.0,54.0177480190458,-9.627930122763162,0,1.0001951272678706,1.0195535817279093,3.9367156180185177,-0.06386758394091618,-0.10721244491639492,-0.21809671730369384,-0.00975609756097561
2024-06-26,SOLV,50.75,50.75,51.22999954223633,50.5,50.900001525878906,1141000.0,54.073372272769774,58.994999510417664,-2.5814310898454806,-2.332328790359047,55.13799991607666,60.11559635604805,50.160403476105266,24.607955736365994,3.687316298100078,4.55835956687562,1.7507507452979596,-28854100.0,53.818921166709195,-10.240539125879746,1,0.9970530152970105,1.0144554364799272,3.926911617921897,-0.04939987166513449,-0.09145143425314783,-0.21844285554130982,0.011428607508466748
2024-06-27,SOLV,51.33000183105469,51.33000183105469,51.38999938964844,50.4900016784668,50.5,1634400.0,53.730450967555385,58.69441136612892,-2.559353105127016,-2.377733653312641,54.718499946594235,59.49068687855942,49.94631301462905,28.482583969686317,12.37114155004868,8.460584421954662,1.6899826714325084,-27219700.0,53.58409682540144,-8.600423841667784,1,1.016435679822865,1.0178252660182714,3.938275412244424,-0.046998040742284086,-0.08224318112306639,-0.23764911353109897,0.030196750083160844
2024-06-28,SOLV,52.880001068115234,52.880001068115234,53.11000061035156,51.18000030517578,51.47999954223633,4809400.0,53.624144730125366,58.466395276010736,-2.389242458814252,-2.3800354144129634,54.445000076293944,58.97413009336675,49.915870059221135,37.69760007747111,35.19882783685224,17.08576189500033,1.7071267881284566,-22410300.0,53.28854254244433,-2.30925545046091,0,1.027195057077075,1.0377100487234776,3.9680252157422817,0.010073307573375434,-0.04021663356737992,-0.1661808579111792,-0.02704236528538992
2024-07-01,SOLV,51.45000076293945,51.45000076293945,53.560001373291016,51.20500183105469,53.0,1360300.0,53.35237673422713,58.19124255000794,-2.342811151046888,-2.3725905617397487,54.050500106811526,58.160524052712404,49.94047616091065,33.41930244925976,14.436081426892306,20.668683604597742,1.7534034134218761,-23770600.0,53.04559060073328,-5.700147602771165,1,0.9707547313762162,1.0459915917981293,3.9406104771088137,0.0029197398042040135,-0.0920359679380911,-0.17940185417003596,0.0029154073655463814
2024-07-02,SOLV,51.599998474121094,51.599998474121094,51.83000183105469,51.25,51.400001525878906,1309700.0,53.13332945171388,57.932762390169245,-2.2677690138580004,-2.351626252163399,53.778000068664554,57.777608099035646,49.77839203829346,34.262067500637414,16.691686882657002,22.108865382133853,1.6695890146813626,-22460900.0,52.83051584149684,-5.546407715087159,0,1.0038909910954281,1.0113171088986281,3.94352164291622,0.006806024897702212,-0.09442890296569706,-0.18972308538615623,-0.014534884150745603
2024-07-03,SOLV,50.849998474121094,50.849998474121094,51.77000045776367,50.61000061035156,51.630001068115234,891100.0,52.84791307951478,57.65500694248109,-2.2429608549338553,-2.3298931727174903,53.53999996185303,57.64044892066488,49.439551003041174,32.07582974154877,5.797050704152676,12.308273004567328,1.6331897884478443,-23352000.0,52.656659923390926,-4.632410417929707,0,0.9848924544284807,1.0229203681766967,3.928880092487117,0.001968474565220202,-0.10606827597088753,-0.19873802681867136,-0.018682339759079167
2024-07-05,SOLV,49.900001525878906,49.900001525878906,51.0,49.529998779296875,50.5,2060200.0,52.479424135310296,57.35088908300649,-2.2737466880589423,-2.3186638757857807,53.24850006103516,57.51048210997399,48.986518012096326,29.507439669693113,6.678748834589521,9.722495473799734,1.6215334621803643,-25412200.0,52.38974323459026,-7.249066480460277,0,0.988118842096612,1.0296790078120812,3.910021033336208,-0.028254378908215916,-0.11818372366432683,-0.20445292012067195,-0.005210463492583816
